Date,Adj Close,Close,High,Low,Open,Volume
2023-06-20,334.1537170410156,338.04998779296875,342.0799865722656,335.8599853515625,339.30999755859375,26375400
2023-06-21,329.7154846191406,333.55999755859375,337.7300109863281,332.07000732421875,336.3699951171875,25117800
2023-06-22,335.79461669921875,339.7099914550781,340.1199951171875,333.3399963378906,334.1199951171875,23556800
2023-06-23,331.15863037109375,335.0199890136719,337.9599914550781,333.45001220703125,334.3599853515625,23084700
2023-06-26,324.81268310546875,328.6000061035156,336.1099853515625,328.489990234375,333.7200012207031,21520600
2023-06-27,330.7138366699219,334.57000732421875,336.1499938964844,329.29998779296875,331.8599853515625,24354100
2023-06-28,331.97906494140625,335.8500061035156,337.9800109863281,333.80999755859375,334.6600036621094,20259500
2023-06-29,331.1882629394531,335.04998779296875,336.1099853515625,332.6199951171875,334.7099914550781,16997000
2023-06-30,336.6150207519531,340.5400085449219,342.7300109863281,337.20001220703125,337.75,26823800
2023-07-03,334.09442138671875,337.989990234375,340.8999938964844,336.57000732421875,339.19000244140625,12508700
2023-07-05,334.2525939941406,338.1499938964844,341.6499938964844,334.7300109863281,335.0899963378906,18172400
2023-07-06,337.33660888671875,341.2699890136719,342.989990234375,335.5,337.29998779296875,28161200
2023-07-07,333.33331298828125,337.2200012207031,341.7900085449219,337.0,339.32000732421875,21185300
2023-07-10,328.0054016113281,331.8299865722656,335.2300109863281,327.5899963378906,334.6000061035156,32791400
2023-07-11,328.6380920410156,332.4700012207031,332.8599853515625,327.0,331.05999755859375,26698200
2023-07-12,333.3135070800781,337.20001220703125,341.6499938964844,335.6700134277344,336.6000061035156,29995300
2023-07-13,338.7105407714844,342.6600036621094,343.739990234375,339.0199890136719,339.55999755859375,20567200
2023-07-14,341.2608947753906,345.239990234375,351.42999267578125,344.30999755859375,347.5899963378906,28302200
2023-07-17,341.7452392578125,345.7300109863281,346.989990234375,342.20001220703125,345.67999267578125,20363900
2023-07-18,355.3465881347656,359.489990234375,366.7799987792969,342.1700134277344,345.8299865722656,64872700
2023-07-19,350.9874267578125,355.0799865722656,362.4599914550781,352.44000244140625,361.75,39732900
2023-07-20,342.8720397949219,346.8699951171875,357.9700012207031,345.3699951171875,353.57000732421875,33778400
2023-07-21,339.80780029296875,343.7699890136719,350.29998779296875,339.8299865722656,349.1499938964844,69368900
2023-07-24,341.1323547363281,345.1099853515625,346.9200134277344,342.30999755859375,345.8500061035156,26678100
2023-07-25,346.9346923828125,350.9800109863281,351.8900146484375,345.07000732421875,347.1099853515625,41637700
2023-07-26,333.8769836425781,337.7699890136719,344.6700134277344,333.1099853515625,341.44000244140625,58383700
2023-07-27,326.908203125,330.7200012207031,341.3299865722656,329.04998779296875,340.4800109863281,39635300
2023-07-28,334.4700012207031,338.3699951171875,340.010009765625,333.1700134277344,333.6700134277344,28484900
2023-07-31,332.0482482910156,335.9200134277344,337.70001220703125,333.3599853515625,336.9200134277344,25446000
2023-08-01,332.46343994140625,336.3399963378906,338.5400085449219,333.70001220703125,335.19000244140625,18311900
2023-08-02,323.72528076171875,327.5,333.6300048828125,326.3599853515625,333.6300048828125,27761300
2023-08-03,322.8949890136719,326.6600036621094,329.8800048828125,325.95001220703125,326.0,18253700
2023-08-04,324.0021057128906,327.7799987792969,335.1400146484375,327.239990234375,331.8800048828125,23727700
2023-08-07,326.3052062988281,330.1099853515625,331.1099853515625,327.5199890136719,328.3699951171875,17741500
2023-08-08,322.2919921875,326.04998779296875,328.75,323.0,326.9599914550781,22327600
2023-08-09,318.5160827636719,322.2300109863281,327.1099853515625,321.04998779296875,326.4700012207031,22373300
2023-08-10,319.2079772949219,322.92999267578125,328.260009765625,321.17999267578125,326.0199890136719,20113700
2023-08-11,317.31011962890625,321.010009765625,322.4100036621094,319.2099914550781,320.260009765625,24342600
2023-08-14,320.30523681640625,324.0400085449219,324.05999755859375,320.0799865722656,321.3900146484375,18836100
2023-08-15,318.1502990722656,321.8599853515625,325.0899963378906,320.8999938964844,323.0,16966300
2023-08-16,317.3777160644531,320.3999938964844,324.4200134277344,319.79998779296875,320.79998779296875,20698900
2023-08-17,313.8908996582031,316.8800048828125,321.8699951171875,316.2099914550781,320.5400085449219,21257200
2023-08-18,313.49468994140625,316.4800109863281,318.3800048828125,311.54998779296875,314.489990234375,24744800
2023-08-21,318.8437194824219,321.8800048828125,322.7699890136719,317.0400085449219,317.92999267578125,24040000
2023-08-22,319.4182434082031,322.4599914550781,326.0799865722656,321.4599914550781,325.5,16102000
2023-08-23,323.9154357910156,327.0,329.20001220703125,323.4599914550781,323.82000732421875,21166400
2023-08-24,316.9517517089844,319.9700012207031,332.9800109863281,319.9599914550781,332.8500061035156,23281400
2023-08-25,319.9333801269531,322.9800109863281,325.3599853515625,318.79998779296875,321.4700012207031,21684100
2023-08-28,320.6465759277344,323.70001220703125,326.1499938964844,321.7200012207031,325.6600036621094,14808500
2023-08-29,325.3121337890625,328.4100036621094,328.9800109863281,321.8800048828125,321.8800048828125,19284600
2023-08-30,325.6885986328125,328.7900085449219,329.80999755859375,326.45001220703125,328.6700134277344,15222100
2023-08-31,324.6682434082031,327.760009765625,330.9100036621094,326.7799987792969,329.20001220703125,26411000
2023-09-01,325.5597839355469,328.6600036621094,331.989990234375,326.7799987792969,331.30999755859375,14931200
2023-09-05,330.4036560058594,333.54998779296875,334.8500061035156,328.6600036621094,329.0,18553900
2023-09-06,329.7399597167969,332.8800048828125,334.4599914550781,330.17999267578125,333.3800048828125,17535800
2023-09-07,326.7979736328125,329.9100036621094,333.0799865722656,329.0299987792969,331.2900085449219,18381000
2023-09-08,331.1168518066406,334.2699890136719,336.1600036621094,329.4599914550781,330.0899963378906,19530100
2023-09-11,334.75225830078125,337.94000244140625,338.4200134277344,335.42999267578125,337.239990234375,16583300
2023-09-12,328.64044189453125,331.7699890136719,336.7900085449219,331.4800109863281,335.82000732421875,17565500
2023-09-13,332.88995361328125,336.05999755859375,336.8500061035156,331.1700134277344,331.30999755859375,16544400
2023-09-14,335.5050964355469,338.70001220703125,340.8599853515625,336.57000732421875,339.1499938964844,20267000
2023-09-15,327.1051025390625,330.2200012207031,337.3999938964844,329.6499938964844,336.9200134277344,37666900
2023-09-18,325.95599365234375,329.05999755859375,330.3999938964844,326.3599853515625,327.79998779296875,16834200
2023-09-19,325.54986572265625,328.6499938964844,329.3900146484375,324.510009765625,326.1700134277344,16505900
2023-09-20,317.74420166015625,320.7699890136719,329.5899963378906,320.510009765625,329.510009765625,21436500
2023-09-21,316.5158996582031,319.5299987792969,325.3500061035156,315.0,319.260009765625,35529500
2023-09-22,314.01971435546875,317.010009765625,321.45001220703125,316.1499938964844,321.32000732421875,21447900
2023-09-25,314.5447082519531,317.5400085449219,317.6700134277344,315.0,316.5899963378906,17836000
2023-09-26,309.1956481933594,312.1400146484375,315.8800048828125,310.0199890136719,315.1300048828125,26297600
2023-09-27,309.8394775390625,312.7900085449219,314.29998779296875,309.69000244140625,312.29998779296875,19410100
2023-09-28,310.68145751953125,313.6400146484375,315.4800109863281,309.45001220703125,310.989990234375,19683600
2023-09-29,312.77154541015625,315.75,319.4700012207031,314.9800109863281,317.75,24140300
2023-10-02,318.7644348144531,321.79998779296875,321.8900146484375,315.17999267578125,316.2799987792969,20570000
2023-10-03,310.4338684082031,313.3900146484375,321.3900146484375,311.2099914550781,320.8299865722656,21033500
2023-10-04,315.9512634277344,318.9599914550781,320.0400085449219,314.0,314.0299987792969,20720100
2023-10-05,316.3475341796875,319.3599853515625,319.9800109863281,314.8999938964844,319.0899963378906,16965600
2023-10-06,324.1730041503906,327.260009765625,329.19000244140625,316.29998779296875,316.54998779296875,25645500
2023-10-09,326.7088317871094,329.82000732421875,330.29998779296875,323.17999267578125,324.75,19891200
2023-10-10,325.2923583984375,328.3900146484375,331.1000061035156,327.6700134277344,330.9599914550781,20557100
2023-10-11,329.2843322753906,332.4200134277344,332.82000732421875,329.1400146484375,331.2099914550781,20063200
2023-10-12,328.03619384765625,331.1600036621094,333.6300048828125,328.7200012207031,330.57000732421875,19313100
2023-10-13,324.6385498046875,327.7300109863281,333.8299865722656,326.3599853515625,332.3800048828125,21072400
2023-10-16,329.5022277832031,332.6400146484375,336.1400146484375,330.6000061035156,331.04998779296875,22158000
2023-10-17,328.92767333984375,332.05999755859375,333.4599914550781,327.4100036621094,329.5899963378906,18338500
2023-10-18,326.9960632324219,330.1099853515625,335.5899963378906,328.29998779296875,332.489990234375,23153600
2023-10-19,328.1947021484375,331.32000732421875,336.8800048828125,330.9100036621094,332.1499938964844,25052100
2023-10-20,323.5885925292969,326.6700134277344,331.9200134277344,325.45001220703125,331.7200012207031,25012600
2023-10-23,326.21356201171875,329.32000732421875,332.7300109863281,324.3900146484375,325.4700012207031,24374700
2023-10-24,327.4121398925781,330.5299987792969,331.8399963378906,327.6000061035156,331.29998779296875,31153600
2023-10-25,337.45648193359375,340.6700134277344,346.20001220703125,337.6199951171875,345.0199890136719,55053800
2023-10-26,324.797119140625,327.8900146484375,341.6300048828125,326.94000244140625,340.5400085449219,37828500
2023-10-27,326.6989440917969,329.80999755859375,336.7200012207031,328.3999938964844,330.42999267578125,29856500
2023-10-30,334.1282043457031,337.30999755859375,339.45001220703125,331.8299865722656,333.4100036621094,22828100
2023-10-31,334.920654296875,338.1099853515625,339.0,334.69000244140625,338.8500061035156,20265300
2023-11-01,342.8055725097656,346.07000732421875,347.4200134277344,339.6499938964844,339.7900085449219,28158800
2023-11-02,345.0343322753906,348.32000732421875,348.8299865722656,344.7699890136719,347.239990234375,24348100
2023-11-03,349.4720153808594,352.79998779296875,354.3900146484375,347.3299865722656,349.6300048828125,23624000
2023-11-06,353.1668701171875,356.5299987792969,357.5400085449219,353.3500061035156,353.45001220703125,23828300
2023-11-07,357.1291198730469,360.5299987792969,362.4599914550781,357.6300048828125,359.3999938964844,25833900
2023-11-08,359.7739562988281,363.20001220703125,363.8699951171875,360.54998779296875,361.67999267578125,26767800
2023-11-09,357.2876892089844,360.69000244140625,364.7900085449219,360.3599853515625,362.29998779296875,24847300
2023-11-10,366.1829833984375,369.6700134277344,370.1000061035156,361.07000732421875,361.489990234375,28042100
2023-11-13,363.2211608886719,366.67999267578125,368.4700012207031,365.8999938964844,368.2200012207031,19986500
2023-11-14,366.77728271484375,370.2699890136719,371.95001220703125,367.3500061035156,371.010009765625,27683900
2023-11-15,366.92620849609375,369.6700134277344,373.1300048828125,367.1099853515625,371.2799987792969,26860100
2023-11-16,373.3779296875,376.1700134277344,376.3500061035156,370.17999267578125,370.9599914550781,27182300
2023-11-17,367.1048278808594,369.8500061035156,374.3699951171875,367.0,373.6099853515625,40157000
2023-11-20,374.6384582519531,377.44000244140625,378.8699951171875,371.0,371.2200012207031,52465100
2023-11-21,370.3009338378906,373.07000732421875,376.2200012207031,371.1199951171875,375.6700134277344,28423100
2023-11-22,375.0454406738281,377.8500061035156,379.7900085449219,374.9700012207031,378.0,23345300
2023-11-24,374.6285705566406,377.42999267578125,377.9700012207031,375.1400146484375,377.3299865722656,10176600
2023-11-27,375.7998046875,378.6099853515625,380.6400146484375,376.20001220703125,376.7799987792969,22179200
2023-11-28,379.8594665527344,382.70001220703125,383.0,378.1600036621094,378.3500061035156,20453100
2023-11-29,376.03802490234375,378.8500061035156,384.29998779296875,377.44000244140625,383.760009765625,28963400
2023-11-30,376.09759521484375,378.9100036621094,380.0899963378906,375.4700012207031,378.489990234375,30554400
2023-12-01,371.7302551269531,374.510009765625,378.1600036621094,371.30999755859375,376.760009765625,33020400
2023-12-04,366.4001159667969,369.1400146484375,369.5199890136719,362.8999938964844,369.1000061035156,32063300
2023-12-05,369.7549743652344,372.5199890136719,373.0799865722656,365.6199951171875,366.45001220703125,23065000
2023-12-06,366.0626220703125,368.79998779296875,374.17999267578125,368.0299987792969,373.5400085449219,21182100
2023-12-07,368.1966857910156,370.95001220703125,371.45001220703125,366.32000732421875,368.2300109863281,23118900
2023-12-08,371.4523010253906,374.2300109863281,374.4599914550781,368.2300109863281,369.20001220703125,20144800
2023-12-11,368.5440673828125,371.29998779296875,371.6000061035156,366.1000061035156,368.4800109863281,27708800
2023-12-12,371.6011657714844,374.3800048828125,374.4200134277344,370.4599914550781,370.8500061035156,24838300
2023-12-13,371.5912780761719,374.3699951171875,377.6400146484375,370.7699890136719,376.0199890136719,30955500
2023-12-14,363.2139587402344,365.92999267578125,373.760009765625,364.1300048828125,373.30999755859375,43277500
2023-12-15,367.9783020019531,370.7300109863281,372.3999938964844,366.2799987792969,366.8500061035156,78478200
2023-12-18,369.884033203125,372.6499938964844,373.0,368.67999267578125,369.45001220703125,21802900
2023-12-19,370.4895324707031,373.260009765625,373.260009765625,369.8399963378906,371.489990234375,20603700
2023-12-20,367.869140625,370.6199951171875,376.0299987792969,370.5299987792969,375.0,26316700
2023-12-21,370.7674255371094,373.5400085449219,374.4100036621094,370.0400085449219,372.55999755859375,17708000
2023-12-22,371.7996826171875,374.5799865722656,375.17999267578125,372.7099914550781,373.67999267578125,17091100
2023-12-26,371.879150390625,374.6600036621094,376.94000244140625,373.5,375.0,12673100
2023-12-27,371.29351806640625,374.07000732421875,375.05999755859375,372.80999755859375,373.69000244140625,14905400
2023-12-28,372.4945373535156,375.2799987792969,376.4599914550781,374.1600036621094,375.3699951171875,14327000
2023-12-29,373.2489318847656,376.0400085449219,377.1600036621094,373.4800109863281,376.0,18723000
